1,75.31,76.57,1718111366000000000
2,76.05,37.56,1718111367000000000
3,75.81,97.25,1718111368000000000
4,14,42.39,1718111369000000000
5,74.26,71.81,1718111370000000000
6,90.5,26.69,1718111371000000000
7,1.56,77.89,1718111372000000000
8,97.55,15.48,1718111373000000000
9,62.47,57.98,1718111374000000000
10,22.96,61.44,1718111375000000000
11,80.23,10.44,1718111376000000000
12,81.98,20.92,1718111377000000000
13,9.69,74.24,1718111378000000000
14,20.21,81.52,1718111379000000000
15,18.25,23.29,1718111380000000000
16,69.68,6.86,1718111381000000000
17,50.56,38.93,1718111382000000000
18,62.93,58.31,1718111383000000000
19,90.69,91.81,1718111384000000000
20,1.19,22.59,1718111385000000000
21,81.27,9.91,1718111386000000000
22,49.86,8.13,1718111387000000000
23,71.22,94.09,1718111388000000000
24,53.24,7.64,1718111389000000000
25,79.44,16.67,1718111390000000000
26,61.06,94.48,1718111391000000000
27,3.47,42.26,1718111392000000000
28,74.53,87.7,1718111393000000000
29,63.69,72.4,1718111394000000000
30,4.43,33.54,1718111395000000000
31,33.32,2.21,1718111396000000000
32,10.69,52.41,1718111397000000000
33,17.38,28.47,1718111398000000000
34,61.09,20.34,1718111399000000000
35,88.22,14.23,1718111400000000000
36,3.99,29.21,1718111401000000000
37,99.81,90.86,1718111402000000000
38,86.92,67.5,1718111403000000000
39,42.06,90.43,1718111404000000000
40,43.08,9.88,1718111405000000000
41,92.06,46.8,1718111406000000000
42,71.26,39.21,1718111407000000000
43,69.38,90.89,1718111408000000000
44,35.08,55.85,1718111409000000000
45,66.78,36.91,1718111410000000000
46,78.09,55.28,1718111411000000000
47,78.09,53.04,1718111412000000000
48,53,64.19,1718111413000000000
49,44.7,63.04,1718111414000000000
50,93.49,66.16,1718111415000000000
51,91.03,20.24,1718111416000000000
52,50.8,36.27,1718111417000000000
53,96.93,28.17,1718111418000000000
54,31.85,12.43,1718111419000000000
55,35.67,78.89,1718111420000000000
56,92.24,93.94,1718111421000000000
57,61.17,21.72,1718111422000000000
58,98.7,30.78,1718111423000000000
59,72.95,45.23,1718111424000000000
60,24.46,43.32,1718111425000000000
61,43.94,97.93,1718111426000000000
62,47.91,1.09,1718111427000000000
63,35.62,13.34,1718111428000000000
64,19.96,78.72,1718111429000000000
65,37.8,47.71,1718111430000000000
66,56.38,12.23,1718111431000000000
67,91.3,31.19,1718111432000000000
68,47.41,75.22,1718111433000000000
69,51.8,71.89,1718111434000000000
70,53.28,84.97,1718111435000000000
71,49.57,72.01,1718111436000000000
72,46.49,14.37,1718111437000000000
73,72.47,8.39,1718111438000000000
74,15.47,54.76,1718111439000000000
75,84.45,53.68,1718111440000000000
76,7.32,93.12,1718111441000000000
77,47.46,80.72,1718111442000000000
78,48.26,18.32,1718111443000000000
79,94.63,9.59,1718111444000000000
80,91.11,89.93,1718111445000000000
81,44.79,30.48,1718111446000000000
82,13.24,12.78,1718111447000000000
83,50.48,13.6,1718111448000000000
84,13.7,58.56,1718111449000000000
85,31.11,33.66,1718111450000000000
86,54.25,83.11,1718111451000000000
87,99.32,1.24,1718111452000000000
88,59.14,65.57,1718111453000000000
89,22.42,96.26,1718111454000000000
90,69.88,12.65,1718111455000000000
91,43.39,28.13,1718111456000000000
92,21.69,84.52,1718111457000000000
93,90.19,86.72,1718111458000000000
94,44.98,6.63,1718111459000000000
95,6.09,25.73,1718111460000000000
96,51.14,50.25,1718111461000000000
97,94.3,22.08,1718111462000000000
98,22.74,23.88,1718111463000000000
99,37.17,52.46,1718111464000000000
100,23.24,79.48,1718111465000000000
